group1	group2	Diff	Lower	Upper	q-value	p-value	Metrics
('RFE_100.0', 'lr')	('dRFE_0.2', 'rf')	0.0005649999999999267	-0.10625318126288039	0.10738318126288024	0.02608947705585071	0.9	Accuracy
('RFE_100.0', 'sgd')	('RFE_100.0', 'svc')	0.00250999999999979	-0.10430818126288052	0.1093281812628801	0.11590192461980231	0.9	Accuracy
('RFE_100.0', 'sgd')	('RFE_100.0', 'rf')	0.01324000000000003	-0.09357818126288028	0.12005818126288034	0.6113711083531133	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.1', 'lr')	0.011075000000000168	-0.09574318126288014	0.11789318126288048	0.5113999263603336	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.1', 'sgd')	0.003889999999999949	-0.10292818126288036	0.11070818126288026	0.17962489512791346	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.1', 'svc')	0.0021799999999998487	-0.10463818126288046	0.10899818126288016	0.1006638229765628	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.1', 'rf')	0.0034999999999999476	-0.10331818126288037	0.11031818126288026	0.16161622954953622	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.2', 'lr')	0.117695	0.010876818737119681	0.2245131812628803	5.434692039095129	0.016236172302164786	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.2', 'sgd')	0.004045000000000187	-0.10277318126288013	0.1108631812628805	0.18678218529368976	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.2', 'svc')	0.003935000000000133	-0.10288318126288018	0.11075318126288045	0.18170281807927316	0.9	Accuracy
('RFE_100.0', 'sgd')	('dRFE_0.2', 'rf')	0.004254999999999787	-0.10256318126288053	0.1110731812628801	0.19647915906664357	0.9	Accuracy
('RFE_100.0', 'svc')	('RFE_100.0', 'rf')	0.01574999999999982	-0.0910681812628805	0.12256818126288013	0.7272730329729156	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.1', 'lr')	0.013584999999999958	-0.09323318126288035	0.12040318126288027	0.6273018509801359	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.1', 'sgd')	0.0013800000000001589	-0.10543818126288015	0.10819818126288047	0.06372297050811115	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.1', 'svc')	0.00032999999999994145	-0.10648818126288037	0.10714818126288025	0.015238101643239512	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.1', 'rf')	0.0009900000000001574	-0.10582818126288016	0.10780818126288047	0.04571430492973392	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.2', 'lr')	0.12020499999999978	0.013386818737119471	0.2270231812628801	5.550593963714931	0.012277334515906402	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.2', 'sgd')	0.0015350000000003972	-0.10528318126287992	0.10835318126288071	0.07088026067388743	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.2', 'svc')	0.006444999999999923	-0.10037318126288039	0.11326318126288024	0.2976047426990755	0.9	Accuracy
('RFE_100.0', 'svc')	('dRFE_0.2', 'rf')	0.0017449999999999966	-0.10507318126288032	0.10856318126288031	0.08057723444684126	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.1', 'lr')	0.0021649999999998615	-0.10465318126288045	0.10898318126288017	0.09997118199277966	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.1', 'sgd')	0.01712999999999998	-0.08968818126288033	0.12394818126288029	0.7909960034810267	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.1', 'svc')	0.015419999999999878	-0.09139818126288043	0.12223818126288019	0.7120349313296761	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.1', 'rf')	0.016739999999999977	-0.09007818126288034	0.12355818126288029	0.7729873379026495	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.2', 'lr')	0.10445499999999996	-0.0023631812628803484	0.21127318126288028	4.823320930742016	0.06290403967180658	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.2', 'sgd')	0.017285000000000217	-0.0895331812628801	0.12410318126288053	0.7981532936468031	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.2', 'svc')	0.009304999999999897	-0.09751318126288042	0.11612318126288021	0.4296682902738401	0.9	Accuracy
('RFE_100.0', 'rf')	('dRFE_0.2', 'rf')	0.017494999999999816	-0.0893231812628805	0.12431318126288013	0.8078502674197569	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.1', 'sgd')	0.014965000000000117	-0.0918531812628802	0.12178318126288043	0.6910248214882471	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.1', 'svc')	0.013255000000000017	-0.0935631812628803	0.12007318126288033	0.6120637493368964	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.1', 'rf')	0.014575000000000116	-0.0922431812628802	0.12139318126288043	0.6730161559098699	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.2', 'lr')	0.10661999999999983	-0.00019818126288048687	0.21343818126288014	4.923292112734795	0.05098473105771428	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.2', 'sgd')	0.015120000000000355	-0.09169818126287996	0.12193818126288067	0.6981821116540234	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.2', 'svc')	0.007140000000000035	-0.09967818126288028	0.11395818126288035	0.32969710828106047	0.9	Accuracy
('dRFE_0.1', 'lr')	('dRFE_0.2', 'rf')	0.015329999999999955	-0.09148818126288036	0.12214818126288027	0.7078790854269772	0.9	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.1', 'svc')	0.0017100000000001003	-0.10510818126288021	0.10852818126288041	0.07896107215135066	0.9	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.1', 'rf')	0.00039000000000000146	-0.10642818126288031	0.10720818126288031	0.01800866557837723	0.9	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'lr')	0.12158499999999994	0.01476681873711963	0.22840318126288026	5.614316934223043	0.010494937602969268	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'sgd')	0.00015500000000023828	-0.10666318126288007	0.10697318126288055	0.007157290165776286	0.9	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'svc')	0.007825000000000082	-0.09899318126288023	0.1146431812628804	0.36132771320718665	0.9	Accuracy
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'rf')	0.0003649999999998377	-0.10645318126288048	0.10718318126288015	0.016854263938730105	0.9	Accuracy
('dRFE_0.1', 'svc')	('dRFE_0.1', 'rf')	0.0013200000000000989	-0.10549818126288021	0.10813818126288041	0.060952406572973426	0.9	Accuracy
('dRFE_0.1', 'svc')	('dRFE_0.2', 'lr')	0.11987499999999984	0.01305681873711953	0.22669318126288016	5.535355862071691	0.01274055554279463	Accuracy
('dRFE_0.1', 'svc')	('dRFE_0.2', 'sgd')	0.0018650000000003386	-0.10495318126287997	0.10868318126288065	0.08611836231712694	0.9	Accuracy
('dRFE_0.1', 'svc')	('dRFE_0.2', 'svc')	0.0061149999999999816	-0.10070318126288033	0.1129331812628803	0.282366641055836	0.9	Accuracy
('dRFE_0.1', 'svc')	('dRFE_0.2', 'rf')	0.002074999999999938	-0.10474318126288037	0.10889318126288025	0.09581533609008076	0.9	Accuracy
('dRFE_0.1', 'rf')	('dRFE_0.2', 'lr')	0.12119499999999994	0.014376818737119629	0.22801318126288025	5.596308268644665	0.010975408657721175	Accuracy
('dRFE_0.1', 'rf')	('dRFE_0.2', 'sgd')	0.0005450000000002397	-0.10627318126288007	0.10736318126288055	0.025165955744153517	0.9	Accuracy
('dRFE_0.1', 'rf')	('dRFE_0.2', 'svc')	0.00743500000000008	-0.09938318126288023	0.1142531812628804	0.3433190476288094	0.9	Accuracy
('dRFE_0.1', 'rf')	('dRFE_0.2', 'rf')	0.0007549999999998391	-0.10606318126288047	0.10757318126288015	0.03486292951710734	0.9	Accuracy
('dRFE_0.2', 'lr')	('dRFE_0.2', 'sgd')	0.12174000000000018	0.014921818737119869	0.2285581812628805	5.621474224388819	0.010312582933900694	Accuracy
('dRFE_0.2', 'lr')	('dRFE_0.2', 'svc')	0.11375999999999986	0.006941818737119548	0.22057818126288017	5.252989221015856	0.02477001984323024	Accuracy
('dRFE_0.2', 'lr')	('dRFE_0.2', 'rf')	0.12194999999999978	0.015131818737119468	0.2287681812628801	5.6311711981617725	0.010066694973316026	Accuracy
('dRFE_0.2', 'sgd')	('dRFE_0.2', 'svc')	0.00798000000000032	-0.09883818126287999	0.11479818126288063	0.3684850033729629	0.9	Accuracy
('dRFE_0.2', 'sgd')	('dRFE_0.2', 'rf')	0.0002099999999995994	-0.10660818126288071	0.10702818126287991	0.00969697377295382	0.9	Accuracy
('dRFE_0.2', 'svc')	('dRFE_0.2', 'rf')	0.00818999999999992	-0.0986281812628804	0.11500818126288023	0.3781819771459167	0.9	Accuracy
('RFE_0.1', 'lr')	('RFE_0.1', 'sgd')	0.0891333333333334	-0.22839346802563237	0.40666013469229917	1.3845921504031231	0.9	FDR
('RFE_0.1', 'lr')	('RFE_0.1', 'svc')	0.00045000000000006146	-0.3170768013589657	0.31797680135896583	0.006990274506523822	0.9	FDR
('RFE_0.1', 'lr')	('RFE_0.1', 'rf')	0.00021666666666653178	-0.31731013469229924	0.3177434680256323	0.0033656877253607667	0.9	FDR
('RFE_0.1', 'lr')	('RFE_100.0', 'lr')	0.6510499999999999	0.33352319864103414	0.9685768013589657	10.113373816603804	0.001	FDR
('RFE_0.1', 'lr')	('RFE_100.0', 'sgd')	0.3425499999999999	0.02502319864103414	0.6600768013589657	5.321152293798684	0.021193768696691873	FDR
('RFE_0.1', 'lr')	('RFE_100.0', 'svc')	0.53305	0.21552319864103425	0.8505768013589659	8.280368501560032	0.001	FDR
('RFE_0.1', 'lr')	('RFE_100.0', 'rf')	0.5249637931034482	0.20743699174448244	0.8424905944624139	8.154757821730175	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.1', 'lr')	0.8424434252386002	0.5249166238796343	1.159970226597566	13.086468441407089	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.1', 'sgd')	0.9070334571197952	0.5895066557608295	1.224560258478761	14.089806337484015	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.1', 'svc')	0.8715067099567099	0.5539799085977442	1.1890335113156756	13.537935859720017	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.1', 'rf')	0.6739482801962786	0.35642147883731284	0.9914750815552444	10.469074403935503	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.2', 'lr')	0.40555767824851385	0.08803087688954808	0.7230844796074796	6.299909998189311	0.0017341385745048843	FDR
('RFE_0.1', 'lr')	('dRFE_0.2', 'sgd')	0.8444929993098935	0.5269661979509277	1.1620198006688593	13.118306408917737	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.2', 'svc')	0.6927033159752973	0.37517651461633156	1.0102301173342632	10.76041406721328	0.001	FDR
('RFE_0.1', 'lr')	('dRFE_0.2', 'rf')	0.8068574427888008	0.489330641429835	1.1243842441477665	12.533677806055083	0.001	FDR
('RFE_0.1', 'sgd')	('RFE_0.1', 'svc')	0.08958333333333346	-0.2279434680256323	0.40711013469229923	1.391582424909647	0.9	FDR
('RFE_0.1', 'sgd')	('RFE_0.1', 'rf')	0.08891666666666687	-0.2286101346922989	0.40644346802563264	1.3812264626777622	0.9	FDR
('RFE_0.1', 'sgd')	('RFE_100.0', 'lr')	0.5619166666666665	0.24438986530770074	0.8794434680256322	8.728781666200682	0.001	FDR
('RFE_0.1', 'sgd')	('RFE_100.0', 'sgd')	0.2534166666666665	-0.06411013469229926	0.5709434680256322	3.9365601433955604	0.29125837066760496	FDR
('RFE_0.1', 'sgd')	('RFE_100.0', 'svc')	0.44391666666666657	0.1263898653077008	0.7614434680256323	6.895776351156909	0.001	FDR
('RFE_0.1', 'sgd')	('RFE_100.0', 'rf')	0.4358304597701148	0.11830365841114904	0.7533572611290806	6.770165671327053	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.1', 'lr')	0.7533100919052668	0.435783290546301	1.0708368932642325	11.701876291003966	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.1', 'sgd')	0.8179001237864618	0.500373322427496	1.1354269251454276	12.705214187080893	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.1', 'svc')	0.7823733766233765	0.4648465752644107	1.0999001779823423	12.153343709316895	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.1', 'rf')	0.5848149468629451	0.26728814550397934	0.9023417482219109	9.084482253532379	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.2', 'lr')	0.31642434491518046	-0.0011024564437853157	0.6339511462741463	4.915317847786188	0.05185610104919558	FDR
('RFE_0.1', 'sgd')	('dRFE_0.2', 'sgd')	0.7553596659765601	0.43783286461759435	1.0728864673355258	11.733714258514615	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.2', 'svc')	0.6035699826419639	0.28604318128299816	0.9210967840009296	9.375821916810155	0.001	FDR
('RFE_0.1', 'sgd')	('dRFE_0.2', 'rf')	0.7177241094554674	0.4001973080965016	1.0352509108144332	11.149085655651959	0.001	FDR
('RFE_0.1', 'svc')	('RFE_0.1', 'rf')	0.0006666666666665932	-0.3168601346922992	0.31819346802563236	0.01035596223188459	0.9	FDR
('RFE_0.1', 'svc')	('RFE_100.0', 'lr')	0.6515	0.3339731986410342	0.9690268013589658	10.120364091110329	0.001	FDR
('RFE_0.1', 'svc')	('RFE_100.0', 'sgd')	0.34299999999999997	0.0254731986410342	0.6605268013589658	5.328142568305207	0.020854095743763734	FDR
('RFE_0.1', 'svc')	('RFE_100.0', 'svc')	0.5335000000000001	0.21597319864103431	0.8510268013589659	8.287358776066556	0.001	FDR
('RFE_0.1', 'svc')	('RFE_100.0', 'rf')	0.5254137931034483	0.2078869917444825	0.842940594462414	8.1617480962367	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.1', 'lr')	0.8428934252386002	0.5253666238796344	1.160420226597566	13.093458715913613	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.1', 'sgd')	0.9074834571197953	0.5899566557608296	1.225010258478761	14.09679661199054	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.1', 'svc')	0.8719567099567099	0.5544299085977442	1.1894835113156756	13.544926134226541	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.1', 'rf')	0.6743982801962787	0.3568714788373129	0.9919250815552445	10.476064678442027	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.2', 'lr')	0.4060076782485139	0.08848087688954814	0.7235344796074796	6.3069002726958345	0.001699679419242095	FDR
('RFE_0.1', 'svc')	('dRFE_0.2', 'sgd')	0.8449429993098936	0.5274161979509278	1.1624698006688594	13.125296683424262	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.2', 'svc')	0.6931533159752974	0.3756265146163316	1.0106801173342632	10.767404341719802	0.001	FDR
('RFE_0.1', 'svc')	('dRFE_0.2', 'rf')	0.8073074427888008	0.4897806414298351	1.1248342441477666	12.540668080561606	0.001	FDR
('RFE_0.1', 'rf')	('RFE_100.0', 'lr')	0.6508333333333334	0.3333065319743676	0.9683601346922992	10.110008128878444	0.001	FDR
('RFE_0.1', 'rf')	('RFE_100.0', 'sgd')	0.3423333333333334	0.024806531974367607	0.6598601346922992	5.317786606073323	0.02135760237215223	FDR
('RFE_0.1', 'rf')	('RFE_100.0', 'svc')	0.5328333333333335	0.21530653197436772	0.8503601346922993	8.277002813834672	0.001	FDR
('RFE_0.1', 'rf')	('RFE_100.0', 'rf')	0.5247471264367817	0.2072203250778159	0.8422739277957474	8.151392134004816	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.1', 'lr')	0.8422267585719336	0.5246999572129678	1.1597535599308995	13.083102753681727	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.1', 'sgd')	0.9068167904531287	0.589289989094163	1.2243435918120944	14.086440649758655	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.1', 'svc')	0.8712900432900433	0.5537632419310776	1.188816844649009	13.534570171994657	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.1', 'rf')	0.6737316135296121	0.3562048121706463	0.9912584148885779	10.465708716210143	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.2', 'lr')	0.4053410115818473	0.08781421022288155	0.722867812940813	6.2965443104639505	0.0017506114410349438	FDR
('RFE_0.1', 'rf')	('dRFE_0.2', 'sgd')	0.844276332643227	0.5267495312842612	1.1618031340021928	13.114940721192378	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.2', 'svc')	0.6924866493086308	0.374959847949665	1.0100134506675966	10.757048379487918	0.001	FDR
('RFE_0.1', 'rf')	('dRFE_0.2', 'rf')	0.8066407761221343	0.4891139747631685	1.1241675774811	12.530312118329721	0.001	FDR
('RFE_100.0', 'lr')	('RFE_100.0', 'sgd')	0.3085	-0.009026801358965775	0.6260268013589658	4.7922215228051215	0.06706066387465359	FDR
('RFE_100.0', 'lr')	('RFE_100.0', 'svc')	0.11799999999999994	-0.19952680135896583	0.4355268013589657	1.833005315043773	0.9	FDR
('RFE_100.0', 'lr')	('RFE_100.0', 'rf')	0.1260862068965517	-0.19144059446241407	0.44361300825551747	1.958615994873629	0.9	FDR
('RFE_100.0', 'lr')	('dRFE_0.1', 'lr')	0.19139342523860026	-0.12613337612036551	0.5089202265975661	2.973094624803284	0.7309717959838418	FDR
('RFE_100.0', 'lr')	('dRFE_0.1', 'sgd')	0.25598345711979537	-0.061543344239170406	0.5735102584787611	3.9764325208802114	0.2751347084821655	FDR
('RFE_100.0', 'lr')	('dRFE_0.1', 'svc')	0.22045670995671	-0.09707009140225578	0.5379835113156758	3.424562043116213	0.5301826240625739	FDR
('RFE_100.0', 'lr')	('dRFE_0.1', 'rf')	0.022898280196278653	-0.2946285211626871	0.3404250815552444	0.355700587331698	0.9	FDR
('RFE_100.0', 'lr')	('dRFE_0.2', 'lr')	0.24549232175148605	-0.07203447960747972	0.5630191231104518	3.8134638184144936	0.34443408779546014	FDR
('RFE_100.0', 'lr')	('dRFE_0.2', 'sgd')	0.19344299930989364	-0.12408380204907213	0.5109698006688594	3.0049325923139336	0.7168129069457734	FDR
('RFE_100.0', 'lr')	('dRFE_0.2', 'svc')	0.04165331597529742	-0.27587348538366835	0.3591801173342632	0.6470402506094739	0.9	FDR
('RFE_100.0', 'lr')	('dRFE_0.2', 'rf')	0.15580744278880088	-0.1617193585701649	0.47333424414776665	2.4203039894512774	0.9	FDR
('RFE_100.0', 'sgd')	('RFE_100.0', 'svc')	0.19050000000000006	-0.1270268013589657	0.5080268013589658	2.959216207761348	0.7371439259412069	FDR
('RFE_100.0', 'sgd')	('RFE_100.0', 'rf')	0.1824137931034483	-0.13511300825551747	0.49994059446241407	2.8336055279314922	0.7930065627435989	FDR
('RFE_100.0', 'sgd')	('dRFE_0.1', 'lr')	0.49989342523860025	0.18236662387963448	0.8174202265975661	7.765316147608405	0.001	FDR
('RFE_100.0', 'sgd')	('dRFE_0.1', 'sgd')	0.5644834571197953	0.24695665576082954	0.882010258478761	8.768654043685332	0.001	FDR
('RFE_100.0', 'sgd')	('dRFE_0.1', 'svc')	0.52895670995671	0.2114299085977442	0.8464835113156757	8.216783565921334	0.001	FDR
('RFE_100.0', 'sgd')	('dRFE_0.1', 'rf')	0.33139828019627865	0.013871478837312878	0.6489250815552444	5.147922110136819	0.03143192977711762	FDR
('RFE_100.0', 'sgd')	('dRFE_0.2', 'lr')	0.06300767824851394	-0.25451912311045183	0.3805344796074797	0.9787577043906276	0.9	FDR
('RFE_100.0', 'sgd')	('dRFE_0.2', 'sgd')	0.5019429993098936	0.18441619795092784	0.8194698006688594	7.797154115119055	0.001	FDR
('RFE_100.0', 'sgd')	('dRFE_0.2', 'svc')	0.3501533159752974	0.03262651461633165	0.6676801173342632	5.439261773414595	0.016060032209783026	FDR
('RFE_100.0', 'sgd')	('dRFE_0.2', 'rf')	0.4643074427888009	0.1467806414298351	0.7818342441477666	7.2125255122563985	0.001	FDR
('RFE_100.0', 'svc')	('RFE_100.0', 'rf')	0.008086206896551762	-0.309440594462414	0.32561300825551753	0.12561067982985594	0.9	FDR
('RFE_100.0', 'svc')	('dRFE_0.1', 'lr')	0.3093934252386002	-0.008133376120365576	0.626920226597566	4.806099939847057	0.06517798932639329	FDR
('RFE_100.0', 'svc')	('dRFE_0.1', 'sgd')	0.3739834571197953	0.05645665576082953	0.6915102584787611	5.809437835923984	0.006424186614023886	FDR
('RFE_100.0', 'svc')	('dRFE_0.1', 'svc')	0.33845670995670996	0.020929908597744185	0.6559835113156758	5.257567358159987	0.024515173020909442	FDR
('RFE_100.0', 'svc')	('dRFE_0.1', 'rf')	0.1408982801962786	-0.17662852116268718	0.45842508155524436	2.1887059023754714	0.9	FDR
('RFE_100.0', 'svc')	('dRFE_0.2', 'lr')	0.12749232175148612	-0.19003447960747966	0.4450191231104519	1.9804585033707205	0.9	FDR
('RFE_100.0', 'svc')	('dRFE_0.2', 'sgd')	0.3114429993098936	-0.006083802049072162	0.6289698006688593	4.837937907357707	0.061026390853419654	FDR
('RFE_100.0', 'svc')	('dRFE_0.2', 'svc')	0.15965331597529736	-0.1578734853836684	0.47718011733426313	2.480045565653247	0.9	FDR
('RFE_100.0', 'svc')	('dRFE_0.2', 'rf')	0.2738074427888008	-0.04371935857016496	0.5913342441477666	4.253309304495051	0.17904148081183058	FDR
('RFE_100.0', 'rf')	('dRFE_0.1', 'lr')	0.31747963213515196	-4.716922381381439e-05	0.6350064334941177	4.931710619676913	0.050075451921719916	FDR
('RFE_100.0', 'rf')	('dRFE_0.1', 'sgd')	0.38206966401634707	0.0645428626573813	0.6995964653753128	5.935048515753841	0.004640059737163416	FDR
('RFE_100.0', 'rf')	('dRFE_0.1', 'svc')	0.34654291685326166	0.02901611549429589	0.6640697182122275	5.3831780379898415	0.018337807723570076	FDR
('RFE_100.0', 'rf')	('dRFE_0.1', 'rf')	0.14898448709283035	-0.16854231426613542	0.4665112884517961	2.3143165822053273	0.9	FDR
('RFE_100.0', 'rf')	('dRFE_0.2', 'lr')	0.11940611485493435	-0.19812068650403142	0.4369329162139001	1.8548478235408645	0.9	FDR
('RFE_100.0', 'rf')	('dRFE_0.2', 'sgd')	0.3195292062064453	0.002002404847479544	0.637056007565411	4.963548587187562	0.046877380072787744	FDR
('RFE_100.0', 'rf')	('dRFE_0.2', 'svc')	0.16773952287184912	-0.14978727848711665	0.4852663242308149	2.605656245483103	0.8943892792403597	FDR
('RFE_100.0', 'rf')	('dRFE_0.2', 'rf')	0.2818936496853526	-0.035633151673613195	0.5994204510443184	4.378919984324907	0.14475429469205126	FDR
('dRFE_0.1', 'lr')	('dRFE_0.1', 'sgd')	0.0645900318811951	-0.25293676947777066	0.3821168332401609	1.0033378960769275	0.9	FDR
('dRFE_0.1', 'lr')	('dRFE_0.1', 'svc')	0.029063284718109733	-0.288463516640856	0.34659008607707553	0.45146741831292914	0.9	FDR
('dRFE_0.1', 'lr')	('dRFE_0.1', 'rf')	0.1684951450423216	-0.14903165631664417	0.4860219464012874	2.617394037471586	0.8891682303960541	FDR
('dRFE_0.1', 'lr')	('dRFE_0.2', 'lr')	0.4368857469900863	0.11935894563112054	0.754412548349052	6.7865584432177775	0.001	FDR
('dRFE_0.1', 'lr')	('dRFE_0.2', 'sgd')	0.0020495740712933863	-0.31547722728767236	0.3195763754302592	0.031837967510649864	0.9	FDR
('dRFE_0.1', 'lr')	('dRFE_0.2', 'svc')	0.14974010926330283	-0.16778669209566294	0.4672669106222686	2.32605437419381	0.9	FDR
('dRFE_0.1', 'lr')	('dRFE_0.2', 'rf')	0.03558598244979938	-0.2819408189091664	0.35311278380876515	0.5527906353520062	0.9	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.1', 'svc')	0.03552674716308536	-0.2820000541958804	0.3530535485220511	0.5518704777639982	0.9	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.1', 'rf')	0.2330851769235167	-0.08444162443544906	0.5506119782824825	3.6207319335485133	0.43936413110782013	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'lr')	0.5014757788712814	0.1839489775123156	0.8190025802302472	7.789896339294704	0.001	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'sgd')	0.06254045780990171	-0.2549863435490641	0.38006725916886747	0.9714999285662775	0.9	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'svc')	0.21433014114449794	-0.10319666021446783	0.5318569425034637	3.3293922702707377	0.5725088090095076	FDR
('dRFE_0.1', 'sgd')	('dRFE_0.2', 'rf')	0.10017601433099448	-0.21735078702797128	0.41770281568996026	1.5561285314289335	0.9	FDR
('dRFE_0.1', 'svc')	('dRFE_0.1', 'rf')	0.19755842976043134	-0.11996837159853443	0.5150852311193971	3.068861455784515	0.6883804338497882	FDR
('dRFE_0.1', 'svc')	('dRFE_0.2', 'lr')	0.465949031708196	0.14842223034923024	0.7834758330671618	7.238025861530706	0.001	FDR
('dRFE_0.1', 'svc')	('dRFE_0.2', 'sgd')	0.027013710646816347	-0.2905130907121494	0.3445405120057821	0.41962945080227926	0.9	FDR
('dRFE_0.1', 'svc')	('dRFE_0.2', 'svc')	0.17880339398141257	-0.1387234073775532	0.49633019534037837	2.777521792506739	0.8179533273479332	FDR
('dRFE_0.1', 'svc')	('dRFE_0.2', 'rf')	0.06464926716790911	-0.25287753419105663	0.3821760685268749	1.0042580536649353	0.9	FDR
('dRFE_0.1', 'rf')	('dRFE_0.2', 'lr')	0.2683906019477647	-0.049136199411201065	0.5859174033067305	4.169164405746192	0.20545442341067888	FDR
('dRFE_0.1', 'rf')	('dRFE_0.2', 'sgd')	0.170544719113615	-0.14698208224535078	0.48807152047258073	2.6492320049822355	0.8750072649023481	FDR
('dRFE_0.1', 'rf')	('dRFE_0.2', 'svc')	0.01875503577901877	-0.298771765579947	0.33628183713798454	0.2913396632777759	0.9	FDR
('dRFE_0.1', 'rf')	('dRFE_0.2', 'rf')	0.13290916259252222	-0.18461763876644355	0.450435963951488	2.06460340211958	0.9	FDR
('dRFE_0.2', 'lr')	('dRFE_0.2', 'sgd')	0.43893532106137967	0.1214085197024139	0.7564621224203454	6.818396410728427	0.001	FDR
('dRFE_0.2', 'lr')	('dRFE_0.2', 'svc')	0.2871456377267835	-0.030381163632182295	0.6046724390857492	4.460504069023967	0.12500341807117576	FDR
('dRFE_0.2', 'lr')	('dRFE_0.2', 'rf')	0.40129976454028693	0.08377296318132116	0.7188265658992528	6.233767807865771	0.0020819979269848243	FDR
('dRFE_0.2', 'sgd')	('dRFE_0.2', 'svc')	0.15178968333459622	-0.16573711802436955	0.469316484693562	2.35789234170446	0.9	FDR
('dRFE_0.2', 'sgd')	('dRFE_0.2', 'rf')	0.03763555652109277	-0.279891244837873	0.35516235788005857	0.584628602862656	0.9	FDR
('dRFE_0.2', 'svc')	('dRFE_0.2', 'rf')	0.11415412681350345	-0.20337267454546232	0.4316809281724692	1.7732637388418038	0.9	FDR
